86,-0.073080,0.158801,-0.035302,0.598111,0.682257,0.378027,0.085278,0.067253,0.000000,0.025416,0.000000,-0.138973,0.136726,0.028242,0.458141,0.551051,0.615198,0.543146,0.000000,0.316080,0.000000,0.214189
91,-0.158540,-0.140352,-0.062271,0.641874,0.217008,0.422669,0.222018,0.000000,0.000000,0.024932,0.036053,0.057040,-0.124788,-0.007879,0.407724,0.390597,0.522630,0.389222,0.000000,0.000000,0.000000,0.282139
70,-0.072098,-0.142005,-0.078657,0.590835,0.212980,0.441334,0.212634,0.000000,0.000000,0.000000,0.030382,-0.121247,0.189368,0.043691,0.245451,0.621879,0.776165,0.436668,0.000000,0.796317,0.000000,0.696416
12,-0.160951,0.034809,-0.042803,0.414658,0.551344,0.487551,0.215315,0.199849,0.000000,0.000000,0.000000,0.107316,0.048498,-0.063424,0.429527,0.472289,0.537144,0.106752,0.000000,0.000000,0.000000,0.342966
21,-0.166577,0.045212,-0.052448,0.423960,0.554860,0.496011,0.114771,0.185370,0.000000,0.000000,0.000000,0.095975,0.003312,-0.050654,0.427622,0.451561,0.533665,0.118889,0.000000,0.000000,0.000000,0.321594
9,-0.130411,-0.135441,-0.051956,0.588015,0.214176,0.483145,0.290387,0.070301,0.000000,0.001949,0.047394,0.047976,-0.131798,-0.007477,0.410520,0.362130,0.523557,0.418462,0.000000,0.000000,0.000000,0.197750
94,-0.088529,-0.128744,-0.037401,0.532191,0.213565,0.507602,0.295750,0.000000,0.000000,0.002165,0.017906,0.031143,-0.118805,-0.009442,0.414377,0.354634,0.547093,0.421772,0.000000,0.000000,0.000000,0.271180
74,-0.107729,-0.128118,-0.050126,0.578445,0.213858,0.474404,0.211963,0.000000,0.000000,0.043338,0.015071,0.042350,-0.137290,-0.008549,0.389316,0.397287,0.539378,0.394739,0.000000,0.000000,0.000000,0.078289
61,-0.166532,0.028826,-0.053519,0.457469,0.522901,0.503720,0.000000,0.077922,0.000000,0.021541,0.030382,0.093564,0.011260,-0.043599,0.406101,0.448534,0.533787,0.000000,0.000000,0.000000,0.000000,0.040478
15,-0.057453,0.109374,0.026136,0.479992,0.550661,0.498016,0.136891,1.000000,0.531426,0.796558,0.842429,0.002567,0.014966,0.004176,0.246013,0.448143,0.641884,0.956277,0.000000,1.000000,0.869019,1.000000
45,-0.094244,0.017172,-0.015210,0.453966,0.487963,0.519102,0.572580,0.251669,0.000000,0.025416,0.038321,0.121157,-0.001197,-0.008996,0.408164,0.458519,0.512986,0.261228,0.000000,0.000000,0.000000,0.254740
38,-0.132866,-0.131244,-0.047134,0.597659,0.211808,0.454701,0.189173,0.000000,0.000000,0.007494,0.029248,0.044493,-0.134968,-0.014666,0.408969,0.371334,0.549339,0.356120,0.000000,0.012311,0.000000,0.112264
65,-0.201270,0.055080,0.003677,0.736103,0.588968,0.409253,1.000000,1.000000,0.942454,0.900216,1.000000,0.158618,0.080289,0.050701,0.255400,0.687164,0.540538,1.000000,0.601176,1.000000,0.494118,0.987396
67,-0.109381,-0.116822,-0.057984,0.495959,0.409860,0.520542,0.543757,0.032199,0.000000,0.000000,0.034351,0.067354,-0.151042,-0.008817,0.397116,0.342964,0.519773,0.540387,0.000000,0.000000,0.000000,0.167063
64,-0.109649,-0.115572,-0.057181,0.495557,0.407956,0.520713,0.543757,0.032199,0.000000,0.000000,0.033784,0.067622,-0.149390,-0.007477,0.398129,0.340913,0.522996,0.437771,0.000000,0.000000,0.000000,0.172542
26,-0.099379,-0.132896,-0.049724,0.562893,0.240568,0.478140,0.604084,0.091638,0.000000,0.000000,0.030382,0.041100,-0.134566,-0.000423,0.397739,0.368648,0.551988,0.464253,0.000000,0.000000,0.000000,0.116648
20,-0.131795,-0.135530,-0.053564,0.591653,0.215885,0.477895,0.282344,0.000000,0.000000,0.000000,0.053065,0.049271,-0.141219,-0.006629,0.406687,0.373141,0.521860,0.431703,0.000000,0.000000,0.000000,0.188982
1,-0.114605,-0.125261,-0.067182,0.613761,0.239860,0.453932,0.758251,0.013910,0.000000,0.016213,0.035486,0.039582,0.074663,-0.154509,0.460094,0.482006,0.564904,0.263986,0.000000,0.000000,0.000000,0.073905
52,-0.136751,-0.142764,-0.063476,0.611100,0.235466,0.456899,0.014898,0.000000,0.000000,0.011853,0.036053,0.037617,-0.141398,-0.020203,0.399265,0.372018,0.505820,0.495148,0.000000,0.000000,0.000000,0.168159
62,-0.119605,-0.137629,-0.043473,0.619401,0.233317,0.456545,0.065840,0.000000,0.000000,0.027838,0.049095,0.052441,-0.125547,0.001452,0.408725,0.341572,0.500522,0.527698,0.000000,0.000000,0.000000,0.194462
61,-0.164077,0.032532,-0.054368,0.458153,0.525660,0.504440,0.000000,0.080208,0.000000,0.017181,0.030949,0.094948,0.026486,-0.043331,0.404758,0.447459,0.533665,0.000000,0.000000,0.000000,0.000000,0.057466
25,-0.102415,0.148800,0.166604,0.708930,0.772469,0.533946,1.000000,1.000000,0.794713,1.000000,1.000000,0.023419,0.084262,0.147636,0.239250,0.682769,0.550462,1.000000,0.639216,1.000000,1.000000,1.000000
89,-0.118712,0.000786,-0.062360,0.456383,0.465941,0.538682,0.742834,0.006289,0.000000,0.000000,0.007699,0.071730,0.299698,0.180677,0.472631,0.853063,0.709549,1.000000,0.000000,0.073329,0.714510,1.000000
70,-0.102371,0.031013,-0.115047,0.831346,0.550661,0.382116,1.000000,0.000000,0.000000,0.627507,0.918416,0.051861,0.027780,-0.066058,0.212503,0.520899,0.564074,1.000000,0.000000,1.000000,0.654117,1.000000
49,-0.173810,-0.008144,0.007428,0.459252,0.527638,0.522630,0.031655,0.214328,0.000000,0.046729,0.017906,0.071015,-0.033479,0.010159,0.447960,0.440770,0.534336,0.181231,0.000000,0.000000,0.000000,0.376393
84,-0.159522,-0.140978,-0.037981,0.644072,0.215738,0.423951,0.198557,0.000000,0.000000,0.011853,0.041723,-0.011765,0.398776,0.148529,0.642619,0.701007,0.731730,0.967702,0.000000,0.197558,0.272549,0.827932
39,-0.145100,0.015386,-0.051956,0.438499,0.542702,0.487100,0.000000,0.072587,0.000000,0.006525,0.019041,0.077847,-0.011735,-0.060254,0.431858,0.455174,0.523301,0.080270,0.000000,0.000000,0.000000,0.241041
12,-0.121079,-0.143121,-0.054278,0.618070,0.207047,0.463759,0.311837,0.000000,0.000000,0.000000,0.046827,0.039269,-0.120368,-0.006584,0.417014,0.345283,0.501660,0.481355,0.000000,0.000000,0.000000,0.285975
77,-0.159076,0.027352,-0.016817,0.469347,0.526124,0.523045,0.067851,0.286723,0.000000,0.020572,0.033217,0.084767,0.008447,-0.016675,0.418320,0.498486,0.516208,0.124406,0.000000,0.000000,0.000000,0.260768
89,-0.154789,-0.138834,-0.048206,0.659783,0.209928,0.433937,0.235423,0.000000,0.000000,0.000000,0.000609,0.002701,-0.147470,-0.031678,0.380722,0.342744,0.628028,0.378188,0.000000,0.000000,0.000000,0.124320
51,-0.157379,0.029942,-0.016594,0.443248,0.523902,0.501266,0.154989,0.139647,0.000000,0.000000,0.024711,0.113656,0.022780,-0.016140,0.427586,0.462255,0.504331,0.091304,0.000000,0.000000,0.000000,0.202134
40,-0.149030,0.008867,-0.060083,0.436399,0.529957,0.486575,0.000000,0.085542,0.000000,0.000000,0.013370,0.078159,-0.013387,-0.061727,0.432469,0.467455,0.521274,0.079718,0.000000,0.000000,0.000000,0.237753
52,-0.052006,0.000562,0.019483,0.826304,0.654765,0.331663,1.000000,1.000000,0.789862,0.702103,1.000000,-0.006586,0.028539,0.100709,0.289557,0.608475,0.580810,1.000000,1.000000,1.000000,0.613725,0.921638
50,-0.084823,-0.131021,-0.078166,0.614664,0.206534,0.430726,0.201909,0.000000,0.000000,0.000000,0.030382,0.042573,-0.161847,-0.041992,0.359517,0.306049,0.549828,0.571282,0.000000,0.000000,0.000000,0.008147
14,-0.122508,-0.140888,-0.056734,0.625663,0.213126,0.460146,0.313848,0.000000,0.000000,0.000000,0.047394,0.042082,-0.125994,-0.012255,0.412033,0.349141,0.503330,0.477493,0.000000,0.000000,0.000000,0.239945
53,-0.109515,-0.126288,-0.044143,0.614725,0.275970,0.440431,0.321221,0.075635,0.000000,0.004587,0.030382,0.035519,-0.130280,-0.007477,0.423032,0.339888,0.490017,0.372119,0.000000,0.000000,0.000000,0.331458
62,-0.086475,-0.114366,-0.041687,0.486828,0.398996,0.504477,0.433159,0.000000,0.000000,0.000000,0.000000,0.003550,0.390158,0.109371,0.614725,0.712043,0.677688,1.000000,0.000000,0.182633,0.679216,0.755050
36,-0.137644,0.011234,-0.058207,0.444420,0.528053,0.485891,0.014227,0.035247,0.000000,0.004103,0.024711,0.067577,-0.009859,-0.059227,0.425620,0.466698,0.529063,0.080270,0.000000,0.000000,0.000000,0.255288
22,-0.160996,0.031460,-0.043696,0.439940,0.542457,0.502145,0.000000,0.000000,0.000000,0.021541,0.032083,0.104726,0.018850,-0.039670,0.419358,0.499268,0.513974,0.053237,0.000000,0.000000,0.000000,0.177474
39,-0.109247,-0.130172,-0.053385,0.611978,0.247844,0.442836,0.374844,0.004765,0.000000,0.016213,0.023577,0.030652,-0.113759,-0.013103,0.441685,0.373092,0.492752,0.396394,0.000000,0.000000,0.000000,0.260220
61,-0.091253,-0.112446,-0.055618,0.496692,0.404318,0.519932,0.543757,0.026864,0.000000,0.000000,0.036053,0.066238,-0.140907,-0.003414,0.393649,0.331831,0.530357,0.316949,0.000000,0.000000,0.000000,0.178022
20,-0.123356,-0.142138,-0.054502,0.623197,0.210611,0.460439,0.315858,0.000000,0.000000,0.000000,0.041156,0.043377,-0.129789,-0.011094,0.407797,0.342256,0.501743,0.477493,0.000000,0.000000,0.000000,0.218025
63,-0.133268,-0.127583,-0.041821,0.609854,0.244963,0.443019,0.201909,0.000000,0.000000,0.000000,0.053632,0.057933,-0.107553,0.040521,0.411753,0.391525,0.523045,0.383705,0.000000,0.000000,0.000000,0.216929
71,-0.106032,-0.057036,-0.061913,0.630461,0.396994,0.427418,0.447236,0.000000,0.000000,0.011369,0.036053,0.047485,-0.048080,-0.005870,0.360311,0.549001,0.567235,0.421772,0.000000,0.189656,0.000000,0.031710
17,-0.165104,0.022485,-0.062047,0.426609,0.556496,0.493802,0.141583,0.191467,0.000000,0.000000,0.000000,0.097537,0.024164,-0.060655,0.433030,0.465770,0.534507,0.118889,0.000000,0.000000,0.000000,0.322142
54,-0.132732,0.023557,-0.041508,0.448631,0.575466,0.487808,0.000000,0.096973,0.000000,0.053510,0.052498,0.086107,0.018538,-0.051011,0.418577,0.459276,0.535057,0.000000,0.000000,0.000000,0.000000,0.092537
86,-0.136126,0.032174,-0.062047,0.455821,0.527686,0.496475,0.009535,0.085542,0.000000,0.000000,0.007699,0.073784,0.025905,-0.073827,0.425535,0.457030,0.516770,0.042755,0.000000,0.000000,0.000000,0.183502
54,-0.086252,-0.121421,-0.053742,0.506738,0.413327,0.519382,0.537055,0.023816,0.000000,0.000000,0.032083,0.092492,0.217676,-0.244211,0.394223,0.512061,0.509748,0.174059,0.000000,0.000000,0.000000,0.027326
58,-0.105228,-0.152676,-0.043964,0.616715,0.268328,0.438856,0.289047,0.050488,0.000000,0.011853,0.024711,0.036144,-0.134700,-0.007522,0.415598,0.340400,0.492532,0.372671,0.000000,0.000000,0.000000,0.317210
49,-0.144431,-0.140710,-0.065128,0.572488,0.250920,0.487927,0.001751,0.000000,0.000000,0.040432,0.036053,0.044181,-0.133763,-0.014041,0.401779,0.369649,0.506503,0.331293,0.000000,0.000000,0.000000,0.218025
50,-0.087681,0.013109,-0.013468,0.460094,0.487988,0.511423,0.659718,0.241000,0.000000,0.002165,0.008266,0.125845,-0.018343,-0.000378,0.408213,0.461742,0.512656,0.250194,0.000000,0.000000,0.000000,0.257480
3,-0.091744,-0.135262,-0.048072,0.597879,0.240812,0.459267,0.183811,0.000000,0.000000,0.000000,0.000000,-0.066238,0.295590,0.041369,0.257659,0.652812,0.736869,1.000000,0.000000,0.234871,0.639608,0.964929
16,-0.097727,-0.137361,-0.112636,0.587918,0.215763,0.440016,0.242797,0.000000,0.000000,0.000000,0.029815,-0.087759,0.293313,0.101513,0.393881,0.627567,0.749968,0.935955,0.000000,0.863918,0.348235,0.809849
19,-0.163764,0.021503,-0.058297,0.425877,0.554811,0.493069,0.133539,0.179274,0.000000,0.000000,0.000000,0.098252,0.020145,-0.058825,0.431968,0.462597,0.533689,0.118889,0.000000,0.000000,0.000000,0.322142
23,-0.099781,-0.134950,-0.112725,0.595816,0.203873,0.443507,0.228721,0.000000,0.000000,0.000000,0.026980,0.038644,-0.142559,-0.005959,0.372799,0.306317,0.547716,0.433358,0.000000,0.000000,0.000000,0.095825
67,-0.214799,0.102542,0.013500,0.709284,0.614872,0.406946,1.000000,1.000000,0.948187,0.950592,1.000000,0.160002,0.076404,0.101245,0.261956,0.678057,0.532676,1.000000,0.628235,1.000000,0.516470,0.905198
78,-0.134920,-0.126020,-0.045259,0.626151,0.212247,0.423768,0.235423,0.016958,0.000000,0.007009,0.081418,0.046190,-0.126887,0.000515,0.391415,0.399533,0.519285,0.433358,0.000000,0.000000,0.000000,0.106784
28,-0.037718,0.027129,-0.038874,0.790439,0.658061,0.320786,0.043050,0.000000,0.000000,0.032197,0.001987,-0.124819,0.003312,-0.018417,0.317927,0.570339,0.618787,1.000000,0.986274,1.000000,0.383529,0.839988
87,-0.131214,0.010519,-0.059993,0.456163,0.475439,0.532554,0.750877,0.009337,0.000000,0.000000,0.009400,0.085214,0.220534,0.051773,0.393503,0.700128,0.580236,0.997563,0.000000,0.024249,0.099608,0.658605
26,-0.107639,-0.127449,-0.058386,0.569228,0.239909,0.478359,0.249500,0.149554,0.000000,0.021541,0.017906,0.040207,-0.106035,-0.002521,0.396616,0.406833,0.503098,0.281640,0.000000,0.000000,0.000000,0.278852
32,-0.110631,-0.129413,-0.055305,0.614798,0.244011,0.440797,0.325242,0.000343,0.000000,0.002165,0.015071,-0.072891,0.183028,0.163219,0.228007,0.774642,0.746147,1.000000,0.000000,0.044356,0.712157,0.768750
60,-0.128803,-0.137897,-0.047402,0.631486,0.221378,0.442335,0.012887,0.004422,0.000000,0.024447,0.040589,0.050343,-0.123047,0.001988,0.407346,0.335835,0.501401,0.616522,0.000000,0.000000,0.000000,0.202682
56,-0.147824,-0.132851,-0.022130,0.643327,0.186294,0.443336,0.214644,0.000000,0.000000,0.055932,0.070077,-0.183087,0.206112,0.089323,0.207498,0.616092,0.784320,0.150888,0.000000,0.586488,0.000000,0.249260
67,-0.110229,-0.115974,-0.057984,0.495642,0.408982,0.520225,0.539736,0.032199,0.000000,0.000000,0.035486,0.067309,-0.150953,-0.008594,0.396762,0.342842,0.519187,0.448253,0.000000,0.000000,0.000000,0.167611
6,-0.127910,-0.132226,-0.054948,0.581704,0.211612,0.485635,0.293739,0.000000,0.000000,0.002165,0.051364,-0.064899,0.146549,-0.013327,0.129969,0.859532,0.642457,1.000000,0.449020,1.000000,0.621176,1.000000
14,-0.111301,-0.126466,-0.026149,0.533424,0.248332,0.508945,0.228721,0.000000,0.000000,0.007009,0.024711,0.041279,-0.134075,0.002569,0.395456,0.401193,0.542161,0.464253,0.000000,0.000000,0.000000,0.068973
74,-0.084287,-0.112982,-0.042134,0.488452,0.404367,0.503671,0.479410,0.000000,0.000000,0.000000,0.000000,0.074632,-0.155552,-0.011228,0.377499,0.353096,0.512668,0.389773,0.000000,0.000000,0.000000,0.167063
85,-0.035619,0.292125,-0.103661,0.634147,0.704694,0.287228,1.000000,0.314156,0.000000,0.318954,0.185760,0.061416,0.311842,-0.086284,0.255144,0.803134,0.550999,1.000000,0.000000,0.100545,0.000000,0.026230
70,-0.104291,-0.012877,-0.048920,0.649565,0.453563,0.414747,0.590008,0.000000,0.000000,0.024447,0.074614,0.039537,0.009295,0.025295,0.346223,0.610868,0.579809,0.596109,0.000000,0.478939,0.000000,0.125416
93,-0.125767,-0.136781,-0.041107,0.644975,0.231071,0.441249,0.289047,0.000000,0.000000,0.013306,0.106370,0.054674,-0.116081,-0.014845,0.408200,0.369527,0.503244,0.533215,0.000000,0.000000,0.000000,0.271180
65,-0.084109,-0.113339,-0.042625,0.492004,0.394919,0.504050,0.450587,0.000000,0.000000,0.000000,0.000000,-0.007970,0.410876,0.145493,0.645476,0.710895,0.715079,0.999057,0.000000,0.091766,0.265098,0.504073
8,-0.148539,0.030478,-0.048697,0.786727,0.473510,0.472658,0.000082,0.000000,0.000000,0.027838,0.018473,-0.061014,0.214550,-0.020605,0.387411,0.695318,0.594128,0.847753,0.530980,1.000000,0.464314,1.000000
77,-0.090940,-0.130663,-0.095535,0.595242,0.204923,0.448976,0.348703,0.000000,0.000000,0.000000,0.039455,0.038242,-0.151265,-0.029088,0.363411,0.336274,0.564916,0.455426,0.000000,0.000000,0.000000,0.062945
77,-0.138894,-0.140397,-0.047090,0.634110,0.214518,0.425758,0.292398,0.000000,0.000000,0.038010,0.038888,0.010336,-0.136576,0.000024,0.428245,0.369503,0.522752,0.437219,0.000000,0.000000,0.000000,0.188982
32,-0.103755,-0.131065,-0.055261,0.567800,0.233805,0.481546,0.114771,0.087066,0.000000,0.016697,0.000000,0.052084,-0.128271,-0.009353,0.426170,0.330464,0.501242,0.345086,0.000000,0.000000,0.000000,0.237753
30,-0.143181,0.001232,-0.047045,0.440709,0.537110,0.485452,0.000000,0.000000,0.000000,0.000000,0.013937,0.039359,-0.002358,-0.046814,0.441868,0.484252,0.535301,0.065926,0.000000,0.000000,0.000000,0.195010
56,-0.105184,-0.144416,-0.043116,0.614127,0.269011,0.442531,0.283684,0.044391,0.000000,0.008947,0.024711,0.034983,-0.133048,-0.007210,0.419517,0.339106,0.491568,0.362740,0.000000,0.000000,0.000000,0.320498
53,-0.146708,-0.134593,-0.052626,0.640812,0.337104,0.437208,0.298431,0.000000,0.000000,0.000000,0.120546,0.053066,-0.103222,0.056818,0.409470,0.424656,0.520005,0.321363,0.000000,0.000000,0.000000,0.202134
35,-0.061963,0.141120,0.007071,0.581545,0.430149,0.439259,0.104717,0.979424,0.248734,0.516583,0.964349,-0.065479,0.020592,0.071061,0.192642,0.583596,0.676602,1.000000,0.000000,1.000000,0.657255,1.000000
29,-0.158763,0.011501,-0.008602,0.455785,0.456493,0.537266,0.000082,0.116786,0.000000,0.011853,0.000000,0.095617,0.009876,-0.042528,0.424485,0.454247,0.520334,0.100683,0.000000,0.000000,0.000000,0.271180
84,-0.089333,-0.129056,-0.037177,0.534327,0.216568,0.506540,0.289047,0.000000,0.000000,0.000000,0.017906,0.101511,0.105069,-0.064361,0.327827,0.541456,0.622803,0.522181,0.000000,0.164196,0.000000,0.106236
64,-0.084779,-0.112312,-0.040705,0.485424,0.395993,0.505173,0.449917,0.000000,0.000000,0.000000,0.000000,-0.002657,0.426905,0.181213,0.673785,0.692022,0.736174,1.000000,0.000000,0.146637,0.610588,0.746283
18,-0.098933,-0.135128,-0.113395,0.589346,0.216544,0.439393,0.235423,0.000000,0.000000,0.000000,0.024711,0.039180,-0.131039,-0.006004,0.363961,0.309101,0.547813,0.421772,0.000000,0.000000,0.000000,0.188982
4,-0.131482,-0.134459,-0.051956,0.590347,0.212198,0.481375,0.293739,0.113738,0.000000,0.000866,0.053065,0.043824,-0.130950,-0.007656,0.408774,0.361275,0.523594,0.410186,0.000000,0.000000,0.000000,0.236109
36,-0.106434,-0.149997,-0.077050,0.606046,0.216593,0.444166,0.187162,0.000000,0.000000,0.000000,0.034351,0.049628,0.161864,0.020920,0.212406,0.755159,0.673122,0.159715,0.000000,0.001145,0.000000,0.000000
77,-0.106300,-0.127359,-0.053430,0.581851,0.206778,0.473977,0.215985,0.000000,0.000000,0.008462,0.033217,0.035608,-0.138451,-0.008594,0.394516,0.392087,0.533836,0.394739,0.000000,0.000000,0.000000,0.083221
21,-0.100853,-0.133878,-0.047983,0.561086,0.240178,0.479019,0.565207,0.161747,0.000000,0.000000,0.031516,0.055879,-0.134566,-0.001182,0.400827,0.357540,0.553600,0.478045,0.000000,0.000000,0.000000,0.197202
31,-0.110854,-0.128297,-0.054948,0.614261,0.242497,0.441005,0.326583,0.001030,0.000000,0.002165,0.015071,-0.047842,0.155836,0.068427,0.193338,0.734602,0.652577,1.000000,0.000000,0.054892,0.700392,0.740803
48,-0.142823,0.031683,-0.111832,0.677349,0.443089,0.443849,0.000000,0.102307,0.000000,0.000000,0.000000,-0.009979,0.019654,-0.113521,0.332624,0.540797,0.535301,0.698173,0.005098,0.605802,0.020392,0.288715
38,-0.134563,-0.129904,-0.046465,0.598282,0.210123,0.454201,0.182470,0.000000,0.000000,0.002650,0.025845,0.043600,-0.134298,-0.013907,0.409043,0.369845,0.548900,0.357223,0.000000,0.012311,0.000000,0.108976
14,-0.129786,-0.139281,-0.055752,0.586526,0.214859,0.479470,0.282344,0.022292,0.000000,0.006040,0.053065,0.046413,-0.142469,-0.009174,0.413022,0.372359,0.516501,0.433358,0.000000,0.000000,0.000000,0.216381
68,-0.109425,-0.116911,-0.057895,0.495813,0.409885,0.520420,0.537055,0.017720,0.000000,0.000000,0.036053,0.068336,-0.150997,-0.009040,0.396445,0.343013,0.519492,0.444392,0.000000,0.000000,0.000000,0.168159
77,-0.134652,-0.126422,-0.045616,0.626054,0.212735,0.424342,0.217996,0.016958,0.000000,0.009916,0.084254,0.045788,-0.128806,-0.000423,0.391293,0.402121,0.518992,0.434461,0.000000,0.000000,0.000000,0.107880
49,-0.148003,-0.044088,-0.050528,0.633757,0.436790,0.439088,0.000000,0.000000,0.000000,0.055932,0.015638,-0.010113,-0.045713,-0.061414,0.383114,0.447728,0.554637,0.358878,0.000000,0.052344,0.000000,0.281043
65,-0.085939,-0.113205,-0.041821,0.487634,0.396042,0.504782,0.451257,0.000000,0.000000,0.000000,0.000000,-0.005648,0.418109,0.175096,0.671990,0.696051,0.737760,1.000000,0.000000,0.126883,0.587451,0.713952
87,-0.157647,-0.138968,-0.035347,0.643168,0.215616,0.424415,0.219336,0.000000,0.000000,0.019119,0.041723,0.058915,-0.116215,-0.012434,0.411069,0.383053,0.520798,0.407428,0.000000,0.000000,0.000000,0.318306
35,-0.131884,-0.135128,-0.043652,0.605118,0.214493,0.456960,0.166383,0.001545,0.000000,0.008947,0.045126,0.042261,-0.137558,-0.012925,0.409275,0.366109,0.550609,0.370464,0.000000,0.013189,0.000000,0.096373
77,-0.110274,-0.115750,-0.040749,0.485376,0.403586,0.503964,0.477399,0.000000,0.000000,0.000000,0.000000,0.074498,-0.158320,-0.010112,0.381674,0.354292,0.512363,0.369360,0.000000,0.000000,0.000000,0.146787
21,-0.156977,0.028468,-0.044321,0.440782,0.544191,0.501450,0.000000,0.000515,0.000000,0.018635,0.030949,0.106467,0.017377,-0.039402,0.418308,0.498999,0.513486,0.057651,0.000000,0.000000,0.000000,0.180214
4,-0.120990,0.007304,-0.037579,0.458568,0.473656,0.537950,0.791765,0.016196,0.000000,0.000650,0.011669,0.097493,-0.008207,-0.128166,0.442637,0.462548,0.528428,1.000000,0.000000,0.000000,0.000000,0.167063
33,-0.143761,0.015252,-0.055395,0.439256,0.547292,0.490139,0.000000,0.000000,0.000000,0.001949,0.002028,0.061416,-0.018254,-0.056324,0.431748,0.473022,0.529466,0.057651,0.000000,0.000000,0.000000,0.174186
88,-0.109515,-0.120349,-0.058431,0.492431,0.404270,0.519480,0.537055,0.000000,0.000000,0.000000,0.030382,-0.008283,0.125206,-0.012032,0.298004,0.650908,0.589050,0.503423,0.000000,0.762076,0.063137,0.408176
6,-0.118534,0.004849,-0.036552,0.459081,0.475072,0.538060,0.772327,0.001717,0.000000,0.000000,0.012236,0.110798,-0.012404,-0.116825,0.439854,0.453636,0.523191,1.000000,0.000000,0.000000,0.000000,0.175830
78,-0.138180,-0.138879,-0.047402,0.632218,0.210758,0.426551,0.291728,0.000000,0.000000,0.036072,0.036053,0.010336,-0.135504,-0.000601,0.428281,0.367891,0.521836,0.438875,0.000000,0.000000,0.000000,0.188982
31,-0.090404,0.022575,-0.056466,0.797604,0.621561,0.331736,0.002162,0.000000,0.000000,0.008730,0.000406,-0.006407,-0.050089,-0.061816,0.332136,0.461107,0.575536,0.999057,0.796862,1.000000,0.360392,0.757790
92,-0.113354,-0.127940,-0.074549,0.615043,0.252361,0.443507,0.339319,0.075635,0.000000,0.000866,0.036053,0.375929,0.168650,-0.074318,0.365401,0.466796,0.379736,0.333500,0.000000,0.000000,0.000000,0.050890
66,-0.107595,-0.116197,-0.057895,0.495972,0.408933,0.520334,0.544428,0.032961,0.000000,0.000000,0.033217,0.066595,-0.150908,-0.007969,0.397909,0.342842,0.519626,0.638038,0.000000,0.000000,0.000000,0.166515
44,-0.085448,-0.129860,-0.079505,0.613578,0.204898,0.431495,0.208612,0.000000,0.000000,0.000000,0.034351,0.041011,-0.155641,-0.041858,0.366695,0.299652,0.549962,0.565214,0.000000,0.000000,0.000000,0.000533
34,-0.125856,-0.134995,-0.049545,0.599612,0.193204,0.459377,0.124825,0.029913,0.000000,0.022994,0.039455,0.050476,-0.137558,-0.013907,0.404538,0.364840,0.552062,0.409083,0.000000,0.014945,0.000000,0.105688
91,-0.107907,-0.131110,-0.074058,0.612894,0.247356,0.447682,0.312507,0.110690,0.000000,0.000000,0.032083,0.245150,0.018002,-0.009621,0.353511,0.389401,0.433119,0.454322,0.000000,0.000000,0.000000,0.046506
4,-0.106612,-0.126600,-0.100312,0.602347,0.232463,0.435121,0.343340,0.000000,0.000000,0.000000,0.002028,0.040966,-0.135504,-0.029088,0.394906,0.304437,0.548106,0.359982,0.000000,0.000000,0.000000,0.061850
57,-0.146038,-0.132494,-0.019719,0.642924,0.183438,0.444142,0.212634,0.000000,0.000000,0.049151,0.065540,-0.027482,0.173383,-0.019265,0.392843,0.593191,0.630396,0.284399,0.000000,0.097033,0.000000,0.105688
63,-0.134474,-0.126511,-0.041821,0.610013,0.243522,0.442396,0.201909,0.000000,0.000000,0.000000,0.053632,0.056504,-0.107017,0.040298,0.412363,0.391134,0.522752,0.383153,0.000000,0.000000,0.000000,0.220765
86,-0.072723,-0.145264,-0.075889,0.585049,0.215201,0.438954,0.208612,0.000000,0.000000,0.000000,0.030382,0.059808,-0.145729,-0.009799,0.370333,0.336470,0.551048,0.416807,0.000000,0.000000,0.000000,0.117744
20,-0.099558,-0.135128,-0.113037,0.595218,0.204947,0.444862,0.228050,0.000000,0.000000,0.000000,0.028114,0.035965,-0.142246,-0.005156,0.368526,0.301654,0.548900,0.430599,0.000000,0.000000,0.000000,0.083769
69,-0.085046,-0.113920,-0.042178,0.485534,0.391916,0.503793,0.448576,0.000000,0.000000,0.000000,0.000000,0.071774,-0.157070,-0.008638,0.382369,0.340230,0.512644,0.378188,0.000000,0.000000,0.000000,0.156103
88,-0.107505,-0.120260,-0.059368,0.492944,0.404782,0.519211,0.542417,0.000172,0.000000,0.000000,0.030382,0.036635,-0.015575,-0.015961,0.405075,0.488403,0.516782,0.283295,0.000000,0.000000,0.000000,0.201038
74,-0.155415,-0.140978,-0.047358,0.661516,0.212076,0.435792,0.228721,0.000000,0.000000,0.000000,0.000000,-0.284486,0.187939,-0.001316,0.410752,0.552931,0.742192,0.078063,0.000000,0.003971,0.000000,0.000000
26,-0.103264,-0.129726,-0.055350,0.567775,0.233952,0.488247,0.220677,0.185370,0.000000,0.016697,0.015638,0.027616,0.055865,-0.033776,0.332734,0.568142,0.547545,0.376533,0.000000,0.058661,0.000000,0.204326
14,-0.095137,-0.138522,-0.045572,0.596268,0.234709,0.457021,0.186492,0.000000,0.000000,0.000000,0.000000,0.027169,-0.137379,-0.018417,0.434397,0.341743,0.503476,0.361637,0.000000,0.000000,0.000000,0.243781
